72,http://v.youku.com/v_show/id_XODQ3MzM5MTI4.html,太空异种,6.3
73,http://v.youku.com/v_show/id_XNzA1NjU2MTE2.html,狂舞派,7.3
74,http://v.youku.com/v_show/id_XNzAzMjA5Nzc2.html,阿信,9.0
75,http://v.youku.com/v_show/id_XMTMxOTcwODIyOA==.html,暗夜游魂,0
76,http://v.youku.com/v_show/id_XNzExMzE0NjQ0.html,朋友2,6.5
77,http://v.youku.com/v_show/id_XNjkzNzA4NDIw.html,迷离夜,0
78,http://v.youku.com/v_show/id_XMTYyMTI2NzM0OA==.html,遥远的天熊山,7.2
79,http://v.youku.com/v_show/id_XMTI5MTU2MjI1Mg==.html,周恩来的四个昼夜,4.9
80,http://v.youku.com/v_show/id_XMTMwMjU0NzQ0MA==.html,云霄飞车,6.1
81,http://v.youku.com/v_show/id_XODM5MjE3NzUy.html,提线木偶,4.4
82,http://v.youku.com/v_show/id_XNzUwMDIwMTg0.html,诺亚方舟,6.3
83,http://v.youku.com/v_show/id_XNjc4NDgzNjc2.html,神偷奶爸2,8.0
84,http://v.youku.com/v_show/id_XNTgxMTYyNzgw.html,倾城,6.3
85,http://v.youku.com/v_show/id_XODUwMjY1ODU2.html,恶童日记,7.7
86,http://v.youku.com/v_show/id_XODQ3MzQ5NTEy.html,外星人入侵,5.6
87,http://v.youku.com/v_show/id_XMTc2NTMwODUwNA==.html,搏击太空,7.4
88,http://v.youku.com/v_show/id_XNjYzOTA1MTk2.html,白宫管家,7.4
89,http://v.youku.com/v_show/id_XNjc4OTY1NTYw.html,达拉斯买家俱乐部,8.6
90,http://v.youku.com/v_show/id_XNjE5MTQxMTk2.html,隐秘而伟大,7.7
91,http://v.youku.com/v_show/id_XNjg0NzIyNzg0.html,古镇凶灵之巫咒缠身,4.0
92,http://v.youku.com/v_show/id_XODU0MDI2MzM2.html,那年此时,7.0
93,http://v.youku.com/v_show/id_XMTI5NjE3MDMyOA==.html,血战残阳,4.2
94,http://v.youku.com/v_show/id_XODUwMDI1MTIw.html,医恋俏佳人,6.3
95,http://v.youku.com/v_show/id_XNzcwMTU5NTMy.html,静居,4.6
96,http://v.youku.com/v_show/id_XNTMyMTc1NjUy.html,全城高考,5.0
97,http://v.youku.com/v_show/id_XODYwOTE5ODQ4.html,夏日之王,7.4
98,http://v.youku.com/v_show/id_XNjU5NjAwNzky.html,有种,5.6
99,http://v.youku.com/v_show/id_XNjkzMTE3NDAw.html,抓住那个家伙,7.9
100,http://v.youku.com/v_show/id_XNTcwNjQ2MjU2.html,重返尼姆岛,6.0
101,http://v.youku.com/v_show/id_XODUwOTUzNTI4.html,复制强者,4.8
102,http://v.youku.com/v_show/id_XNzExMDU3ODAw.html,恐怖直播,8.7
103,http://v.youku.com/v_show/id_XODQ4MDAxNDA0.html,洛杉矶之战,6.0
104,http://v.youku.com/v_show/id_XNjIwMzgzNDAw.html,逆袭,4.7
105,http://v.youku.com/v_show/id_XNzE1Mjc4NjEy.html,双雄,6.4
106,http://v.youku.com/v_show/id_XNTc2MTMwMDgw.html,临终囧事,5.4
107,http://v.youku.com/v_show/id_XNzU2MjI2Njk2.html,不眠之夜,7.9
108,http://v.youku.com/v_show/id_XNjU5Nzg4Nzgw.html,蓝精灵2,6.4
109,http://v.youku.com/v_show/id_XNjEwNDk3NTg0.html,速度与激情6,7.7
110,http://v.youku.com/v_show/id_XNjg3NTYxNDAw.html,最后一次驱魔2,4.6
111,http://v.youku.com/v_show/id_XNzExMzE3MDI0.html,全国歌唱竞赛,6.4
112,http://v.youku.com/v_show/id_XNzE1MzQ5MzUy.html,有招没招之爱情达人,3.5
113,http://v.youku.com/v_show/id_XODU3Mjg4NzY4.html,黑手党,4.6
114,http://v.youku.com/v_show/id_XNjYzOTMzODg4.html,黑暗天际,5.9
115,http://v.youku.com/v_show/id_XNzAwMzUwNzY4.html,奥斯汀乐园,6.5
116,http://v.youku.com/v_show/id_XNzMwNzA0NTQ0.html,玛德2号,4.5
117,http://v.youku.com/v_show/id_XMTI5MDg5NTMxMg==.html,宝贝快跑,3.6
118,http://v.youku.com/v_show/id_XODQ0MTQxMzU2.html,阿尼纳,7.4
119,http://v.youku.com/v_show/id_XODYwNjM5NzAw.html,端岛计划,4.9
120,http://v.youku.com/v_show/id_XNjgyMDYyNjky.html,艳之夜,5.9
121,http://v.youku.com/v_show/id_XNzU5MTM0ODYw.html,纯净脆弱的心,6.5
122,http://v.youku.com/v_show/id_XNzA2Mjk3ODI0.html,偷书贼,7.8
123,http://v.youku.com/v_show/id_XNjY3MjkyMjUy.html,四重奏,9.2
124,http://v.youku.com/v_show/id_XNzU1NDM2MDky.html,无人生还,8.2
125,http://v.youku.com/v_show/id_XNjQ0NjE4NzY0.html,极乐空间,6.2
126,http://v.youku.com/v_show/id_XNTg2NDAwMjQ0.html,狩猎,9.0
127,http://v.youku.com/v_show/id_XNzgzNDM5NTk2.html,汉娜·阿伦特,7.9
128,http://v.youku.com/v_show/id_XNjkwNTM3ODUy.html,白金数据,6.8
129,http://v.youku.com/v_show/id_XNTYyNTc4ODYw.html,同谋,4.9
130,http://v.youku.com/v_show/id_XNjQzNjYzMjAw.html,怪兽大学,8.0
131,http://v.youku.com/v_show/id_XMTYzNDY5NzA3Mg==.html,喵星少年漂流记,5.0
132,http://v.youku.com/v_show/id_XNzA2Mjk4NzA4.html,潜伏2,7.8
133,http://v.youku.com/v_show/id_XMTMyMDc1NDQyOA==.html,机器人的崛起,2.8
134,http://v.youku.com/v_show/id_XODUwNzcxODU2.html,最后推拉,5.6
135,http://v.youku.com/v_show/id_XNjg3NjM2MTA0.html,庇护,6.8
136,http://v.youku.com/v_show/id_XNjUwNjg2NTU2.html,风雪武者,6.0
137,http://v.youku.com/v_show/id_XMTI5MTU1NzkzMg==.html,我不靠谱的白马王子,4.3
138,http://v.youku.com/v_show/id_XODY3MzEyMDc2.html,随你入黑暗,5.0
139,http://v.youku.com/v_show/id_XMTYyMTI1OTE3Ng==.html,幸福快递,4.7
140,http://v.youku.com/v_show/id_XMTMxNzkyMTk2NA==.html,星际传奇3,6.3
141,http://v.youku.com/v_show/id_XNzA5NzI5MzA0.html,追爱大布局,6.0
142,http://v.youku.com/v_show/id_XMTMwMjU0NDM1Ng==.html,镜头背后,6.1
143,http://v.youku.com/v_show/id_XNjY4MTIxMTcy.html,私人订制,5.6
144,http://v.youku.com/v_show/id_XODI1NDI2MzY0.html,内布拉斯加,8.6
145,http://v.youku.com/v_show/id_XNzA0MTc3NDQ4.html,最后的维加斯,7.3
146,http://v.youku.com/v_show/id_XMTU1MDg5ODEyOA==.html,独身一人,0
147,http://v.youku.com/v_show/id_XNTgzNjg0MzY4.html,斯托克,7.4
148,http://v.youku.com/v_show/id_XNjkzNzE3NzQ0.html,明天记得爱上我,6.4
149,http://v.youku.com/v_show/id_XNjM3MzE2NDA0.html,光辉岁月,8.6
150,http://v.youku.com/v_show/id_XNjYyMzA4Mjcy.html,独行侠,7.0
151,http://v.youku.com/v_show/id_XMTY0NDg2OTczMg==.html,杨光的快乐生活,5.4
152,http://v.youku.com/v_show/id_XODMxMzc1OTcy.html,鼓舞激情,5.9
153,http://v.youku.com/v_show/id_XODYwMzkyMTE2.html,丰硕,5.8
154,http://v.youku.com/v_show/id_XMTMwMTc2ODcxMg==.html,功夫侠,3.7
155,http://v.youku.com/v_show/id_XODU5NTIyOTYw.html,碍事者,5.8
156,http://v.youku.com/v_show/id_XNzU2MjYxNDY0.html,霍利,7.2
157,http://v.youku.com/v_show/id_XODU3NzI5MDA0.html,结婚前夜,6.4
158,http://v.youku.com/v_show/id_XNjYyMzE4NTUy.html,完美搭档,0
159,http://v.youku.com/v_show/id_XNzU3NTMzMjUy.html,考拉,6.9
160,http://v.youku.com/v_show/id_XNjg4MjExNzcy.html,超自然事件簿,4.5
161,http://v.youku.com/v_show/id_XNjUyNTA3Njc2.html,劫后余生,5.5
162,http://v.youku.com/v_show/id_XMTI5MTQ2MzI1Ng==.html,门巴将军,5.9
163,http://v.youku.com/v_show/id_XODUwMTM4ODky.html,九顶假发的女孩,7.1
164,http://v.youku.com/v_show/id_XMTMwMzQ5OTg3Ng==.html,太阳脸,2.5
165,http://v.youku.com/v_show/id_XNjE4OTkzNjk2.html,我的帕瓦罗蒂,7.2
166,http://v.youku.com/v_show/id_XODY3ODgzMTky.html,喷射气流,0
167,http://v.youku.com/v_show/id_XNzA4Njg1Njk2.html,松林外,6.9
168,http://v.youku.com/v_show/id_XODUwNzgyOTg0.html,星际拾荒者,3.2
169,http://v.youku.com/v_show/id_XNzEyMTQ5Mjky.html,妈妈,6.6
170,http://v.youku.com/v_show/id_XODA0NjMxMzQ0.html,挑战者联盟,6.9
171,http://v.youku.com/v_show/id_XNjU5NTg4Mjk2.html,爱情避风港,6.6
172,http://v.youku.com/v_show/id_XNjIyMDc0OTI4.html,辣手警花,6.6
173,http://v.youku.com/v_show/id_XNjkwNjUzNTc2.html,逃出熔炉,6.3
174,http://v.youku.com/v_show/id_XNzgzNDI4Mzcy.html,搭便车,7.0
175,http://v.youku.com/v_show/id_XNzExMzE1NzA0.html,顶级明星,5.8
176,http://v.youku.com/v_show/id_XNjQzNjU2NzE2.html,重返地球,5.5
177,http://v.youku.com/v_show/id_XNzAxODAzNDYw.html,牧师的女儿,0
178,http://v.youku.com/v_show/id_XODU5MzAxMzYw.html,霹雳雷神,3.2
179,http://v.youku.com/v_show/id_XNjUxMjgwNTE2.html,小镇怪客托马斯,6.7
180,http://v.youku.com/v_show/id_XNjkzNTk0NDAw.html,黑金杀机,5.0
181,http://v.youku.com/v_show/id_XODQ1MTY2NTE2.html,法国万岁,7.2
182,http://v.youku.com/v_show/id_XODgyMjcwMDUy.html,女人四十一枝花,6.2
183,http://v.youku.com/v_show/id_XNTYyNTMwNjUy.html,忠烈杨家将,6.0
184,http://v.youku.com/v_show/id_XMTI5NjE4MDI0MA==.html,郓城攻坚战,0
185,http://v.youku.com/v_show/id_XNjkwNTQ4NjY4.html,暴力执法,4.3
186,http://v.youku.com/v_show/id_XNjkxNTY1NzUy.html,逃脱,5.0
187,http://v.youku.com/v_show/id_XNzA4NTg4NzQ4.html,破碎之城,5.6
188,http://v.youku.com/v_show/id_XNzQxMjY1MTQw.html,好景当前,6.8
189,http://v.youku.com/v_show/id_XNzE5MjcyODg4.html,安德的游戏,6.9
190,http://v.youku.com/v_show/id_XNzE1Mjg5MDAw.html,副作用,7.4
191,http://v.youku.com/v_show/id_XNTU0MzY5OTY0.html,毒战,7.2
192,http://v.youku.com/v_show/id_XNjM4MTU3MzUy.html,公主的诱惑,3.3
193,http://v.youku.com/v_show/id_XMTUyNDQ4MDQ0NA==.html,青蛙王国,6.7
194,http://v.youku.com/v_show/id_XMTQ4NzU4MDEzNg==.html,双胞胎历险记,6.9
195,http://v.youku.com/v_show/id_XNzQxMDY1NTIw.html,清须会议,7.1
196,http://v.youku.com/v_show/id_XNzM3ODg0NDY0.html,虎尾兰之梦,6.9
197,http://v.youku.com/v_show/id_XNTQwMjExOTky.html,在一起,3.6
198,http://v.youku.com/v_show/id_XNjAzMjk2NjI4.html,遗落战境,6.9
199,http://v.youku.com/v_show/id_XNjkzOTk0OTIw.html,逆转王牌,5.2
200,http://v.youku.com/v_show/id_XNjkwNzg2Njgw.html,危机解密,6.5
201,http://v.youku.com/v_show/id_XMTYyMTIyMTA1Mg==.html,谁HOLD住谁,4.7
202,http://v.youku.com/v_show/id_XODQ5OTAwNzY0.html,阿尔法,0
203,http://v.youku.com/v_show/id_XNjkzMzY3NDI4.html,笑功震武林,4.6
204,http://v.youku.com/v_show/id_XNzE1MjEyMDk2.html,鬼屋大电影,5.7
205,http://v.youku.com/v_show/id_XNjkyNzA0MTAw.html,帝国秘符,3.0
206,http://v.youku.com/v_show/id_XNTU5NDUyNzIw.html,萧红,6.3
207,http://v.youku.com/v_show/id_XNjY0MzM2MTIw.html,观相,7.2
208,http://v.youku.com/v_show/id_XNTk5ODY3Nzky.html,痒婚之十年再爱你,4.8
209,http://v.youku.com/v_show/id_XNTQ2MzE0NjEy.html,爱情不NG,4.9
210,http://v.youku.com/v_show/id_XNzA1Mzc5ODUy.html,正骨,3.9
211,http://v.youku.com/v_show/id_XODgwODI3NTE2.html,末日浩劫,5.6
212,http://v.youku.com/v_show/id_XNjg0OTcwMTgw.html,血腥美国派,3.6
213,http://v.youku.com/v_show/id_XMTMxNzc3NTc0NA==.html,鬼鲨,3.2
214,http://v.youku.com/v_show/id_XMTMxNzc3OTYwOA==.html,末世殖民地,5.4
215,http://v.youku.com/v_show/id_XNjg0MjkwNjM2.html,分手专家,5.8
216,http://v.youku.com/v_show/id_XNzU1NDI4Nzgw.html,天皇,6.3
217,http://v.youku.com/v_show/id_XMTI5MDkxNjE0NA==.html,不肯去观音,5.5
218,http://v.youku.com/v_show/id_XNjg0NTUyMTY0.html,激情,6.2
219,http://v.youku.com/v_show/id_XNjkyOTExNzky.html,制服,5.0
220,http://v.youku.com/v_show/id_XNjkxNTcxNzcy.html,唯神能恕,5.6
221,http://v.youku.com/v_show/id_XNTkwNjA2MzQw.html,猫和老鼠之巨人大冒险,5.9
222,http://v.youku.com/v_show/id_XODA5NjE3NTYw.html,求爱大作战,4.3
223,http://v.youku.com/v_show/id_XNzI0NDI5MzE2.html,雪崩王子,7.3
224,http://v.youku.com/v_show/id_XNTg3NjkzMzIw.html,小时代,4.7
225,http://v.youku.com/v_show/id_XNTQxMTUzMDY0.html,止杀令,5.1
226,http://v.youku.com/v_show/id_XNjkwNjM0ODU2.html,爸妈不在家,7.9
227,http://v.youku.com/v_show/id_XNTIyMzAyNzg0.html,猎杀本·拉登,7.6
228,http://v.youku.com/v_show/id_XMTc1NzU4NTMyNA==.html,警界黑幕,6.8
229,http://v.youku.com/v_show/id_XNjcwMjIxOTE2.html,刺客逃亡,5.6
230,http://v.youku.com/v_show/id_XNjcwNTkxNDU2.html,大尾鲈鳗,5.9
231,http://v.youku.com/v_show/id_XNjA5ODAyMTM2.html,迷幻,6.9
232,http://v.youku.com/v_show/id_XMTc0NzEwMzIwOA==.html,失眠,7.2
233,http://v.youku.com/v_show/id_XNTczMDg4Mjg4.html,人类清除计划,5.6
234,http://v.youku.com/v_show/id_XMjU2MzkyNjEzMg==.html,绝美之城,8.1
235,http://v.youku.com/v_show/id_XNzEyNTkwOTc2.html,美丽生灵,5.6
236,http://v.youku.com/v_show/id_XNjY5MDIwMjg4.html,斯通的活死人之战,4.0
237,http://v.youku.com/v_show/id_XNTQzNTgyMzI4.html,午夜微博,3.5
238,http://v.youku.com/v_show/id_XODkyNzMzNTgw.html,斑马总动员,5.8
239,http://v.youku.com/v_show/id_XNjY0MzQ4Mjg0.html,豆家族,5.7
240,http://v.youku.com/v_show/id_XNTk5NDY5MjAw.html,冥界警局,6.0
241,http://v.youku.com/v_show/id_XODQ5MjQ4NDY0.html,命中雷霆,7.2
242,http://v.youku.com/v_show/id_XNTI2Njk5OTQ4.html,一代宗师,7.7
243,http://v.youku.com/v_show/id_XNTczMDg3NTU2.html,超级魔术师,6.0
244,http://v.youku.com/v_show/id_XODQ5MzY2MDY0.html,自私的巨人,7.7
245,http://v.youku.com/v_show/id_XNzU1NDE5ODA4.html,盛大婚礼,5.9
246,http://v.youku.com/v_show/id_XMTI5MTU2NjE0NA==.html,虎鲨在行动,0
247,http://v.youku.com/v_show/id_XNDc4NzU3NTY0.html,意外,7.2
248,http://v.youku.com/v_show/id_XNzU0NzEzMTky.html,迂回,6.2
249,http://v.youku.com/v_show/id_XNzU5MTEwMzEy.html,劫狱行动,5.0
250,http://v.youku.com/v_show/id_XMTMyNDc4NDkzMg==.html,蓝色茉莉,7.9
251,http://v.youku.com/v_show/id_XNzg4ODE1Nzcy.html,唐·海明威,6.0
252,http://v.youku.com/v_show/id_XODQ0OTA2NDQ0.html,该隐之子,6.4
253,http://v.youku.com/v_show/id_XNTI0NjEyNTY0.html,戏游记,0
254,http://v.youku.com/v_show/id_XODA4OTYyOTc2.html,绝密跟踪,7.6
255,http://v.youku.com/v_show/id_XNzIxNjMyMDQ0.html,雪国列车,7.2
256,http://v.youku.com/v_show/id_XMTI5MjI3NTM0NA==.html,老萨的战争,0
257,http://v.youku.com/v_show/id_XMTgxMzMxNDQ5Ng==.html,圣诞树3,7.1
258,http://v.youku.com/v_show/id_XMTY5Mzg0NjQ1Mg==.html,魔法雪花,7.3
259,http://v.youku.com/v_show/id_XNjkwNDcwMTky.html,大梦想家,7.6
260,http://v.youku.com/v_show/id_XNjEwNDg5ODQw.html,危险辩护,6.1
261,http://v.youku.com/v_show/id_XODQ3MzMzMDA0.html,隔山有眼,4.1
262,http://v.youku.com/v_show/id_XNjA5OTQyMzU2.html,我爱灰太狼2,2.7
263,http://v.youku.com/v_show/id_XMTUwNDA4ODY2NA==.html,霹雳囧花,3.5
264,http://v.youku.com/v_show/id_XMTI5NzEyMTkzNg==.html,天降美食2,7.1
265,http://v.youku.com/v_show/id_XMTMwMzc4OTM3Ng==.html,血战午城,0
266,http://v.youku.com/v_show/id_XMTMwMjU1MzM0NA==.html,夏日示爱,3.8
267,http://v.youku.com/v_show/id_XNjA4NTY5MDky.html,不二神探,4.6
268,http://v.youku.com/v_show/id_XNzEyMDAwODI4.html,生化战士,0
269,http://v.youku.com/v_show/id_XNjg0MjQyNTY4.html,无相劫,6.0
270,http://v.youku.com/v_show/id_XNzExMDU4NTQw.html,恋爱的温度,7.4
271,http://v.youku.com/v_show/id_XODg2NzA3NDA4.html,编舟记,8.5
272,http://v.youku.com/v_show/id_XNjI4OTI1MjE2.html,收发室惊魂,8.1
273,http://v.youku.com/v_show/id_XODA3MzM2MTIw.html,复仇死循环,4.8
274,http://v.youku.com/v_show/id_XNjA2OTA0MDY4.html,小小飞虎队,3.6
275,http://v.youku.com/v_show/id_XNzE4Nzc4NjIw.html,舍身技,2.8
276,http://v.youku.com/v_show/id_XODQ5NDcwODY0.html,红线,8.4
277,http://v.youku.com/v_show/id_XMTMwNzU1NTczNg==.html,菲洛梅娜,8.4
278,http://v.youku.com/v_show/id_XNjMzNDk3MTYw.html,残团,3.9
279,http://v.youku.com/v_show/id_XNzc1MDQyNjg4.html,光影之书,6.6
280,http://v.youku.com/v_show/id_XODEzMDU4MTYw.html,麦子小姐,7.3
281,http://v.youku.com/v_show/id_XNzYyNjA5OTMy.html,日复一日,7.4
282,http://v.youku.com/v_show/id_XNzQ1MjkyNzky.html,少年斯派维的奇异旅行,8.5
283,http://v.youku.com/v_show/id_XODQ3NDQ3NjUy.html,简·曼斯费尔德的汽车,7.2
284,http://v.youku.com/v_show/id_XODE5OTQ2NzUy.html,瓦嘉达,8.3
285,http://v.youku.com/v_show/id_XODY1NzM3MDEy.html,黑洞乌托邦,4.3
286,http://v.youku.com/v_show/id_XNTk1MzY5MDE2.html,中国合伙人,7.6
287,http://v.youku.com/v_show/id_XMTc1MzU3MjkwMA==.html,与恐龙同行,9.0
288,http://v.youku.com/v_show/id_XNTgwNDQ5NDE2.html,杀戒,5.1
289,http://v.youku.com/v_show/id_XNTMzOTAyMDIw.html,201314,4.2
290,http://v.youku.com/v_show/id_XNTU5NDgxNzg0.html,刘老庄八十二壮士,4.1
291,http://v.youku.com/v_show/id_XNjkyNzEzMzcy.html,非秀不可,3.9
292,http://v.youku.com/v_show/id_XNjM5NTI0OTY0.html,特殊身份,3.9
293,http://v.youku.com/v_show/id_XNjI2MzkwNDQw.html,男人使用说明书,5.5
294,http://v.youku.com/v_show/id_XNjY2Mjg2MzIw.html,疯狂忘年交,5.9
295,http://v.youku.com/v_show/id_XOTM0MDIwMzMy.html,哭泣的石头,4.9
296,http://v.youku.com/v_show/id_XNjY1NDQzMzcy.html,一场风花雪月的事,4.7
297,http://v.youku.com/v_show/id_XNjY0MzMwMjY4.html,新世界,8.5
298,http://v.youku.com/v_show/id_XMTI4OTEwOTUyOA==.html,苹果梦,0
299,http://v.youku.com/v_show/id_XNzM3MzM0NTE2.html,鱼,6.6
300,http://v.youku.com/v_show/id_XNzE1Mzc0MjYw.html,咒·丝,4.7
301,http://v.youku.com/v_show/id_XNjI4NTM3NDcy.html,来历不明,4.8
302,http://v.youku.com/v_show/id_XNjczMDE3NjMy.html,波西·杰克逊与魔兽之海,5.6
303,http://v.youku.com/v_show/id_XNzE2MDE4MDEy.html,家园防线,6.2
304,http://v.youku.com/v_show/id_XNjgzOTA0MDEy.html,幻影计划,6.3
305,http://v.youku.com/v_show/id_XNzA4Njc0MzYw.html,死亡矿坑,4.2
306,http://v.youku.com/v_show/id_XNzM3NzEzOTg4.html,疯狗警探,0
307,http://v.youku.com/v_show/id_XNjIzMDA0ODE2.html,青春派,7.4
308,http://v.youku.com/v_show/id_XNjkxMzYwMjky.html,魔境仙踪,6.3
309,http://v.youku.com/v_show/id_XODU2NTk3ODI4.html,电梯,7.7
310,http://v.youku.com/v_show/id_XNjUzODEwMTMy.html,旗鼓相当,7.0
311,http://v.youku.com/v_show/id_XNjY1MjMyMTc2.html,等风来,5.6
312,http://v.youku.com/v_show/id_XNzU1MjQyNTUy.html,无处可逃,6.5
313,http://v.youku.com/v_show/id_XNzA1MjE2Mjc2.html,偏执,5.6
314,http://v.youku.com/v_show/id_XNzM4NzQ5ODky.html,燃烧,5.3
315,http://v.youku.com/v_show/id_XNjY3NDg4OTUy.html,少数派力量,6.2
316,http://v.youku.com/v_show/id_XNTk2MzQ2MjA4.html,盲探,7.1
317,http://v.youku.com/v_show/id_XNjY3MzIzMTc2.html,酷我随行,6.6
