1,http://v.youku.com/v_show/id_XMTY4ODg3Nzc5Ng==.html,陆垚知马俐,5.3
2,http://v.youku.com/v_show/id_XMjUyMjAwMTAyMA==.html,铁道飞虎,5.1
3,http://v.youku.com/v_show/id_XMTc2NjIyNTIwNA==.html,大鱼海棠,6.5
4,http://v.youku.com/v_show/id_XMTU3NzgwMTE1Ng==.html,熊出没之熊心归来,6.2
5,http://v.youku.com/v_show/id_XMTU3MjI1MTk1Mg==.html,疯狂动物城,9.2
6,http://v.youku.com/v_show/id_XMTUyNTU5NjAwOA==.html,女友,0
7,http://v.youku.com/v_show/id_XMTY4NjEzNzMxNg==.html,百鸟朝凤,8.0
8,http://v.youku.com/v_show/id_XMTUwODEzNjQ1Mg==.html,了不起的咔嚓,6.8
9,http://v.youku.com/v_show/id_XMTY4Njk3OTk0OA==.html,毕业300天,0
10,http://v.youku.com/v_show/id_XMTcxODk4NTEwMA==.html,微微一笑很倾城,5.1
11,http://v.youku.com/v_show/id_XMTgxMjQ2ODAxMg==.html,七月与安生,7.6
12,http://v.youku.com/v_show/id_XMTU3MzUxMzUwNA==.html,我的特工爷爷,5.3
13,http://v.youku.com/v_show/id_XMTY4OTY5OTYzMg==.html,奇幻森林,7.8
14,http://v.youku.com/v_show/id_XMTUxNzMxMDI2MA==.html,玩命追逐,0
15,http://v.youku.com/v_show/id_XMTg1NjIzNDE5Ng==.html,从你的全世界路过,5.3
16,http://v.youku.com/v_show/id_XMTg5ODI2MjIyMA==.html,精灵王座,7.4
17,http://v.youku.com/v_show/id_XMTg2NTU2MDg2NA==.html,驴得水,8.3
18,http://v.youku.com/v_show/id_XMTg3NzA4NDg1Mg==.html,湄公河行动,8.0
19,http://v.youku.com/v_show/id_XMTU1OTAwMDU2MA==.html,美人鱼,6.8
20,http://v.youku.com/v_show/id_XMTcxMzk5Mjk5Mg==.html,谎言西西里,4.7
21,http://v.youku.com/v_show/id_XMTYzMDg5NTY3Ng==.html,重生三国之刺杀张角,0
22,http://v.youku.com/v_show/id_XMTY4MzIwMjQ2NA==.html,愤怒的小鸟,7.1
23,http://v.youku.com/v_show/id_XMTcxNDUwODg3Ng==.html,糖果世界大冒险,4.6
24,http://v.youku.com/v_show/id_XMTYyODA3NzgwOA==.html,韩子高,3.1
25,http://v.youku.com/v_show/id_XMTUxNTA3Nzc3Ng==.html,我不是王毛,7.7
26,http://v.youku.com/v_show/id_XMjQ5ODg4OTk1Ng==.html,奇异博士,7.7
27,http://v.youku.com/v_show/id_XMTU1MTk4ODU2NA==.html,荒野猎人,7.8
28,http://v.youku.com/v_show/id_XMTUyMjU4MjQ4OA==.html,消失爱人,4.8
29,http://v.youku.com/v_show/id_XMTcyMjExODE0NA==.html,美国队长3,7.7
30,http://v.youku.com/v_show/id_XMTYzNjcwOTI2OA==.html,代理情人,4.6
31,http://v.youku.com/v_show/id_XMTczNTQ4MzM2NA==.html,盗墓笔记,4.7
32,http://v.youku.com/v_show/id_XMjQ3ODU0NzIwMA==.html,我不是潘金莲,6.8
33,http://v.youku.com/v_show/id_XMTgyMzE0NTYxNg==.html,鲨滩,7.1
34,http://v.youku.com/v_show/id_XMTQ2NDQ1NzY5Mg==.html,小门神,6.8
35,http://v.youku.com/v_show/id_XMTQ4MjU1MjgyNA==.html,片场风云之冤家姐妹,0
36,http://v.youku.com/v_show/id_XMTcxNjQzNzQ5Mg==.html,赏金猎人,5.0
37,http://v.youku.com/v_show/id_XMTU3NTI0Njk3Ng==.html,洛杉矶捣蛋计划,5.3
38,http://v.youku.com/v_show/id_XMTU3NTkxNDIwMA==.html,功夫熊猫3,7.7
39,http://v.youku.com/v_show/id_XMTYzNTU4MjE2MA==.html,冬,6.9
40,http://v.youku.com/v_show/id_XMjUxOTAzMDE0NA==.html,海洋奇缘,7.6
41,http://v.youku.com/v_show/id_XMTc3Mjc4NDA3Mg==.html,杀了我,0
42,http://v.youku.com/v_show/id_XMTQ5NDMzMjk3Mg==.html,通灵神探,6.3
43,http://v.youku.com/v_show/id_XMTc2MTA1MzY4OA==.html,绝地逃亡,5.5
44,http://v.youku.com/v_show/id_XMTkwODQzODY3Ng==.html,圆梦巨人,6.7
1,http://v.youku.com/v_show/id_XMTY4ODg3Nzc5Ng==.html,陆垚知马俐,5.3
2,http://v.youku.com/v_show/id_XMjUyMjAwMTAyMA==.html,铁道飞虎,5.1
3,http://v.youku.com/v_show/id_XMTc2NjIyNTIwNA==.html,大鱼海棠,6.5
4,http://v.youku.com/v_show/id_XMTU3NzgwMTE1Ng==.html,熊出没之熊心归来,6.2
5,http://v.youku.com/v_show/id_XMTU3MjI1MTk1Mg==.html,疯狂动物城,9.2
6,http://v.youku.com/v_show/id_XMTUyNTU5NjAwOA==.html,女友,0
7,http://v.youku.com/v_show/id_XMTY4NjEzNzMxNg==.html,百鸟朝凤,8.0
8,http://v.youku.com/v_show/id_XMTUwODEzNjQ1Mg==.html,了不起的咔嚓,6.8
